lon,lat,v17_reach_id,v16_reach_id,boundary_flag,boundary_percent,dominant reach,v16 number of reaches
-80.64718463297984,70.79199298941009,85208000463,85208000013,0,0,0,0
-80.759256497304,70.81426935580433,85208000453,85208000023,0,0,0,0
-80.75288124781162,70.83377259999251,85208000441,85208000031,0,0,0,0
-80.71554044183489,70.8876690502317,85208000433,85208000043,0,0,0,0
-80.69724456728571,70.9355634978617,85208000081,85208000051,0,0,0,0
-80.6701089148283,70.93980740099477,85208000091,85208000061,0,0,0,0
-81.21720901385245,70.95915131430336,85208000491,85208000071,1,98,85208000071,2
-81.38763045665385,71.0528533150345,85208000501,85208000081,0,0,0,0
-81.17947731587603,71.109336033301,85208000511,85208000091,0,0,0,0
-80.90353063499848,71.13893203996183,85208000521,85208000101,0,0,0,0
-80.57941321997849,70.97262114692585,85208000103,85208000113,0,0,0,0
-80.52791415555221,71.02202525926837,85208000113,85208000123,0,0,0,0
-80.51735440962982,71.04556201163052,85208000121,85208000131,0,0,0,0
-80.40710915838503,71.07628604301888,85208000133,85208000183,0,0,0,0
-80.29746595173495,71.15700872088752,85208000143,85208000193,0,0,0,0
-80.171336201812,71.18029542627478,85208000151,85208000201,0,0,0,0
-79.01036405026086,71.12852198399293,85208000243,85208000213,0,0,0,0
-78.77376878685479,71.1249389708089,85208000253,85208000223,0,0,0,0
-78.60017146909892,71.12816029020318,85208000263,85208000233,0,0,0,0
-78.38228827240683,71.1255503688865,85208000271,85208000241,0,0,0,0
-78.1407687647414,71.15233124230429,85208000281,85208000251,0,0,0,0
-78.12338144034311,71.21645523551501,85208000291,85208000261,0,0,0,0
-78.26296880885647,71.28249383168288,85208000301,85208000271,0,0,0,0
-78.3589266177259,71.38954351804648,85208000311,85208000281,0,0,0,0
-78.56975393896505,71.48910756549341,85208000321,85208000291,0,0,0,0
-78.86669323305814,71.51391092265351,85208000331,85208000301,0,0,0,0
-78.98436908397872,71.55173908788122,85208000341,85208000311,0,0,0,0
-79.03297759776564,71.5650747924029,85208000353,85208000323,0,0,0,0
-78.12745912409375,71.12265782128168,85208000371,85208000341,0,0,0,0
-77.83456373184559,71.1074577346475,85208000381,85208000371,0,0,0,0
-77.71972181187252,71.17450758205717,85208000391,85208000381,0,0,0,0
-79.29651041304494,71.1394346544764,85208000233,85208000393,0,0,0,0
-80.1197125124513,71.18244286993057,85208000163,85208000403,0,0,0,0
-80.0676350228483,71.1943394949741,85208000171,85208000411,0,0,0,0
-77.55014400429255,71.24085263882172,85208000401,85208000421,0,0,0,0
-77.35395218244285,71.34897646053716,85208000411,85208000431,0,0,0,0
-80.82099112588683,70.95317519361943,85208000051,85208000441,0,0,0,0
-80.95485470768396,70.94727358389613,85208000043,85208000453,0,0,0,0
-79.93754511673582,71.17589271059865,85208000183,85208000463,0,0,0,0
-79.86761523339968,71.13897682093346,85208000193,85208000473,0,0,0,0
-79.81316380264438,71.13866630561985,85208000201,85208000481,0,0,0,0
-79.66762407510092,71.13959134001087,85208000213,85208000493,0,0,0,0
-79.5018690202587,71.15198955535429,85208000221,85208000501,0,0,0,0
-80.7728930729628,70.94565143058274,85208000061,85208000511,0,0,0,0
-80.72150708176905,70.94044957138799,85208000073,85208000523,0,0,0,0
-80.56726340494848,70.76630610812066,85208000476,85208000536,0,0,0,0
-80.79890240771991,71.18136995705677,85208000536,85208000546,0,0,0,0
-77.17349566328846,71.36640798264371,85208000426,85208000556,0,0,0,0
-83.9771189651168,70.45857944328534,85209000381,85209000011,0,0,0,0
-83.97539723037751,70.42079887836915,85209000393,85209000023,0,0,0,0
-83.99035867977045,70.48950951515901,85209000131,85209000031,0,0,0,0
-84.39149430674775,70.50093693909797,85209000151,85209000121,0,0,0,0
-84.4406861241168,70.58946885409615,85209000161,85209000131,0,0,0,0
-84.40741980564849,70.66880054921562,85104000011,85104000141,0,0,0,0
-84.14000991632739,70.70766419126471,85104000021,85104000151,0,0,0,0
-81.64781241093675,70.22970406725692,85209000203,85209000173,0,0,0,0
-81.61161841329333,70.23395962814391,85209000213,85209000183,0,0,0,0
-81.43442276648854,70.26784632704477,85209000221,85209000191,0,0,0,0
-81.14290752952218,70.3054343414696,85209000231,85209000201,0,0,0,0
-81.06678585976239,70.340112686846,85209000243,85209000213,0,0,0,0
-81.11556813522205,70.35149643103695,85209000413,85209000223,0,0,0,0
-81.16550469592302,70.34277873020592,85209000253,85209000233,0,0,0,0
-81.19844514566259,70.34921860116208,85209000261,85209000241,0,0,0,0
-81.24396234973779,70.3556497771894,85209000273,85209000253,0,0,0,0
-81.28866121413917,70.36110813277608,85209000283,85209000263,0,0,0,0
-81.30908080023177,70.35101957306637,85209000291,85209000271,0,0,0,0
-81.40485829750638,70.34784701048868,85209000303,85209000283,0,0,0,0
-81.4578396000494,70.36506407991499,85209000311,85209000291,0,0,0,0
-81.5122639596579,70.3784628689167,85209000323,85209000303,0,0,0,0
-81.57459400239952,70.38406361350827,85209000333,85209000313,0,0,0,0
-81.59989849119087,70.39549086311418,85209000341,85209000321,0,0,0,0
-84.13334190617759,70.49120478542865,85209000141,85209000331,0,0,0,0
-81.65607326817127,70.40265596631976,85209000353,85209000343,0,0,0,0
-81.82655187970565,70.41593559569515,85209000361,85209000351,0,0,0,0
-84.06299607223367,70.38818897911425,85209000403,85209000373,0,0,0,0
-83.20123857794825,70.35450189636016,85209000095,85209000445,0,0,0,0
-83.40872305839382,70.41004347350584,85209000105,85209000455,0,0,0,0
-83.62527892930949,70.45072901714713,85209000115,85209000465,0,0,0,0
-83.85692896719813,70.4907219333647,85209000125,85209000475,0,0,0,0
-83.01070562829516,70.30810504353414,85209000085,85209000485,0,0,0,0
-82.81531815585355,70.24349800500717,85209000075,85209000495,0,0,0,0
-81.80450424964873,70.23053722462969,85209000195,85209000535,0,0,0,0
-82.36662290401863,70.15258152910921,85209000055,85209000545,0,0,0,0
-82.5958200290168,70.19576638252128,85209000065,85209000555,0,0,0,0
-81.7014699980397,69.96737609928809,85209000025,85209000565,0,0,0,0
-81.93723226832753,70.02311956311179,85209000035,85209000575,0,0,0,0
-82.18177226515115,70.16629034102911,85209000175,85209000615,0,0,0,0
-82.03286045318268,70.21975831871029,85209000185,85209000625,0,0,0,0
-81.87436511523731,70.21041761207158,85209000435,85209000635,0,0,0,0
-81.74329563641017,70.2109384482276,85209000443,85209000643,0,0,0,0
-82.1339500339806,70.09732752141255,85209000045,85209000655,0,0,0,0
-81.0881056805621,70.36016491463864,85209000426,85209000666,0,0,0,0
-81.9525789904372,70.42695361917187,85209000376,85209000676,0,0,0,0
-81.5814708873342,69.97666843130469,85209000016,85209000686,0,0,0,0
-108.6054994541745,75.48643233670299,86100700151,86100700011,0,0,0,0
-108.21028137883744,75.44360719168834,86100700161,86100700021,0,0,0,0
-105.63188368513286,75.44691366706697,86100700023,86100700043,0,0,0,0
-105.88296516568806,75.49224265198487,86100700031,86100700051,0,0,0,0
-106.2045304556742,75.59049690618193,86100700041,86100700061,0,0,0,0
-106.53928067662122,75.5412550306652,86100700051,86100700071,0,0,0,0
-112.5515521160763,76.17139795404,86100700081,86100700081,0,0,0,0
-112.7844486011587,76.14427282798135,86100700091,86100700091,0,0,0,0
-112.98446256371744,76.13025245898964,86100700101,86100700101,0,0,0,0
-113.18853183507841,76.0798767307616,86100700111,86100700111,0,0,0,0
-113.37399943656091,76.03207149644201,86100700121,86100700121,0,0,0,0
-107.904164626345,75.38350334005159,86100700171,86100700151,0,0,0,0
-108.85742889528551,75.51737744326392,86100700146,86100700176,0,0,0,0
-105.61519973916648,75.44726069468268,86100700016,86100700186,0,0,0,0
-106.67439721257861,75.48151384753575,86100700066,86100700196,0,0,0,0
-112.42096789713328,76.16972935905835,86100700076,86100700206,0,0,0,0
-113.47165178770385,76.00083281564507,86100700136,86100700216,0,0,0,0
-107.78529264138945,75.37880675330945,86100700186,86100700246,0,0,0,0
-88.65065581955994,78.62603348782034,86300100023,86300100013,0,0,0,0
-88.71651767757939,78.63986637243386,86300100033,86300100023,0,0,0,0
-88.89067784237886,78.70957525129297,86300100041,86300100031,0,0,0,0
-89.21328095520113,78.84028778829685,86300100051,86300100041,0,0,0,0
-92.44145425742681,79.13054271273539,86300100081,86300100051,0,0,0,0
-92.33959629095271,79.06098843287211,86300100091,86300100061,0,0,0,0
-92.17231578966424,78.9930076169804,86300100101,86300100071,0,0,0,0
-88.62223101868587,78.61316159494626,86300100016,86300100086,0,0,0,0
-89.4910101205911,78.89798114192399,86300100066,86300100096,0,0,0,0
-92.53441450906581,79.1534100279832,86300100076,86300100106,0,0,0,0
-92.07056996530513,78.96176657844983,86300100116,86300100116,0,0,0,0
-90.30407010192619,79.18299342177266,86300200011,86300200011,0,0,0,0
-90.3163017393895,79.09439634570262,86300200021,86300200021,0,0,0,0
-90.41957679214939,79.22691523055828,86300300076,86300300036,0,0,0,0
-90.19402683841399,79.05464018640892,86300200036,86300200046,0,0,0,0
-94.04107224411119,79.71446602648798,86300300091,86300300011,0,0,0,0
-93.58235425443742,79.70189036185884,86300300101,86300300021,0,0,0,0
-95.75510407411,80.02342876179831,86300300021,86300300031,0,0,0,0
-95.64135684092744,79.95490740416368,86300300031,86300300041,0,0,0,0
-95.37708913590585,79.89268736471813,86300300041,86300300051,0,0,0,0
-95.23487213389005,79.85540109510328,86300300053,86300300063,0,0,0,0
-94.21204580111815,79.72537588901258,86300300086,86300300076,0,0,0,0
-93.34985219558433,79.70351651970337,86300300116,86300300086,0,0,0,0
-95.69925932138898,80.04904530971899,86300300016,86300300096,0,0,0,0
-95.21526947025792,79.85068400486117,86300300066,86300300106,0,0,0,0
-93.64834126916078,80.75296159860065,86300400011,86300400011,0,0,0,0
-92.97619538677948,80.68917565931554,86300400021,86300400021,0,0,0,0
-92.32972277198571,80.56840212877941,86300400031,86300400031,0,0,0,0
-94.06413169778462,80.72509767949411,86300500016,86300500046,0,0,0,0
-92.19684787441443,80.49885303710508,86300400046,86300400056,0,0,0,0
-90.70889455877887,80.48355824344517,86300600011,86300600011,0,0,0,0
-91.134598386097,80.35818195033508,86300600021,86300600021,0,0,0,0
-90.69265288704456,80.55250909703166,86300700086,86300700036,0,0,0,0
-91.43611171928085,80.32603194953748,86300600036,86300600046,0,0,0,0
-88.58236691292217,79.98736490929359,86300700041,86300700011,0,0,0,0
-88.86451098010035,79.94684499173742,86300700051,86300700021,0,0,0,0
-89.22473108867791,79.91980779056611,86300700061,86300700031,0,0,0,0
-89.11717291238578,80.13766282169343,86300700101,86300700041,0,0,0,0
-89.53492669818449,80.09491525625245,86300700111,86300700051,0,0,0,0
-89.86646541524769,80.03705918341134,86300700121,86300700061,0,0,0,0
-90.08949216775885,79.98092155569185,86300700131,86300700091,0,0,0,0
-87.76390985723086,80.02765945938413,86300700025,86300700115,0,0,0,0
-88.15699083277063,80.01818810789882,86300700035,86300700125,0,0,0,0
-89.36461967812649,79.89892236010704,86300700076,86300700136,0,0,0,0
-88.9482212004936,80.16876750536105,86300700096,86300700146,0,0,0,0
-90.19207607426551,79.95532923562477,86300700146,86300700156,0,0,0,0
-87.72230656001555,80.0743882537618,86300700016,86300700166,0,0,0,0
-83.36282763550565,76.82677099695586,86301100141,86301100011,0,0,0,0
-84.68154245177678,76.62275333931677,86301100101,86301100021,0,0,0,0
-90.87176778689468,77.64863663143606,86301100023,86301100033,0,0,0,0
-90.92289564849342,77.56751411989191,86301100031,86301100041,0,0,0,0
-81.11515425331322,76.5992850391951,86301100061,86301100051,0,0,0,0
-81.03110164985787,76.68412851108073,86301100071,86301100061,0,0,0,0
-83.4314306439333,76.76578395526903,86301100126,86301100076,0,0,0,0
-84.92788813113525,76.57062646632853,86301100096,86301100086,0,0,0,0
-84.67463667493732,76.69143487857276,86301100116,86301100096,0,0,0,0
-90.89031962008971,77.65643135860182,86301100016,86301100106,0,0,0,0
-90.77001457696129,77.49610916556365,86301100046,86301100116,0,0,0,0
-81.21587438065845,76.56238648345291,86301100056,86301100126,0,0,0,0
-81.02309128409182,76.72916032264722,86301100086,86301100136,0,0,0,0
-76.74451471676228,81.45104408093871,86301300023,86301300013,0,0,0,0
-76.69038194546968,81.49251321647435,86301400011,86301400021,0,0,0,0
-76.72684761720978,81.44638080585844,86301300016,86301300036,0,0,0,0
-76.75061113056931,81.52624202123394,86301400026,86301400046,0,0,0,0
-81.8280323295223,80.83713340939907,86301500021,86301500031,0,0,0,0
-81.53913501338128,80.83349113457132,86301500031,86301500041,0,0,0,0
-80.79450262673868,80.90862267145272,86301500041,86301500051,0,0,0,0
-81.82444088983488,80.88929569311856,86301500061,86301500061,0,0,0,0
-81.85135782099098,80.83412284573643,86301500016,86301500076,0,0,0,0
-80.51018256535966,80.97025143589833,86301500056,86301500086,0,0,0,0
-81.7029470537178,80.93214321376468,86301500076,86301500096,0,0,0,0
-66.4152036438447,81.70459174335974,86305000021,86305000011,0,0,0,0
-66.60225489888776,81.78039842334394,86305000031,86305000021,0,0,0,0
-66.86303001438512,81.8638571254652,86305000041,86305000031,0,0,0,0
-66.16886073961435,81.68611367968077,86305000016,86305000046,0,0,0,0
-66.99560387249022,81.90360145474176,86305000056,86305000056,0,0,0,0
-69.56727908887052,81.73493287420663,86306000061,86306000011,0,0,0,0
-70.11829020795949,81.77504428190856,86306000071,86306000021,0,0,0,0
-69.69013146473131,81.97650124129743,86306000101,86306000031,0,0,0,0
-68.28134551201026,81.9970137945138,86306000021,86306000041,0,0,0,0
-68.26657947011289,82.02266801716092,86305000061,86305000051,0,0,0,0
-68.61794140749136,82.05819983797173,86306000031,86306000061,0,0,0,0
-69.29658415529329,81.71358818071165,86306000056,86306000076,0,0,0,0
-70.3981063577814,81.7898625572814,86306000086,86306000086,0,0,0,0
-69.43116366710885,81.9280717599523,86306000096,86306000096,0,0,0,0
-70.02588388139479,82.00955880044715,86306000116,86306000106,0,0,0,0
-68.41901067223488,81.96806812049783,86306000016,86306000116,0,0,0,0
-68.68096096185859,82.09270177175195,86306000046,86306000126,0,0,0,0
-69.06683831832372,81.51408324640929,86307000021,86307000011,0,0,0,0
-69.39701627325339,81.4695934127316,86307000031,86307000021,0,0,0,0
-70.1751142048353,81.42409982775229,86308000011,86308000031,0,0,0,0
-70.88230604858083,81.32228985420676,86308000021,86308000041,0,0,0,0
-68.79263470660975,81.51714624424818,86307000016,86307000056,0,0,0,0
-71.35599590831404,81.28780476060022,86308000036,86308000066,0,0,0,0
-23.076464904876367,79.61583806793891,91110200021,91110200011,0,0,0,0
-22.727166776659736,79.61052098479294,91110200016,91110200026,0,0,0,0
-23.253741076125,79.66143868357267,91490000016,91490000036,0,0,0,0
-19.593890155018798,75.70320692229564,91151000023,91151000013,0,0,0,0
-19.755931560542862,75.71837456989621,91151000031,91151000021,0,0,0,0
-20.051946961372625,75.75772872606944,91151000041,91151000031,0,0,0,0
-20.263291527172008,75.76957484358581,91151000051,91151000041,0,0,0,0
-20.415395417688252,75.80596481394866,91151000063,91151000053,0,0,0,0
-20.931187920254686,75.8232831861106,91151000073,91151000063,0,0,0,0
-21.290234719819928,75.84091747956231,91151000081,91151000071,0,0,0,0
-21.418354804457284,75.84586259106806,91151000093,91151000083,0,0,0,0
-21.652327710790537,75.86389888907543,91151000101,91151000091,0,0,0,0
-22.041075467422694,75.86935481256289,91151000113,91151000103,0,0,0,0
-22.340708367225115,75.82349257507754,91151000121,91151000111,0,0,0,0
-19.4888784630659,75.59289583793228,91151000153,91151000123,0,0,0,0
-19.65523468653544,75.58607172173947,91151000161,91151000131,0,0,0,0
-19.88076616054826,75.60439748358206,91151000171,91151000141,0,0,0,0
-20.25416367904155,75.63620493260134,91151000183,91151000153,0,0,0,0
-20.693984953372798,75.72127961365254,91151000191,91151000161,0,0,0,0
-19.566895301054018,75.70013774120974,91151000016,91151000176,0,0,0,0
-22.41452464360066,75.81507201535463,91151000136,91151000186,0,0,0,0
-19.467356626029034,75.59209320298952,91151000146,91151000196,0,0,0,0
-20.915538951565697,75.75473392220307,91151000206,91151000206,0,0,0,0
-22.997413978133302,74.06781914092743,91152000021,91152000011,0,0,0,0
-23.363153329545884,74.0536466956889,91152000031,91152000021,0,0,0,0
-22.837227757533103,74.08940407231401,91152000016,91152000036,0,0,0,0
-23.511316901204715,74.09026446973465,91152000046,91152000046,0,0,0,0
-24.240431212715798,72.25819529327751,91159100041,91159100011,0,0,0,0
-24.35417304073555,72.17264285779943,91159100051,91159100021,0,0,0,0
-25.655675401720952,72.22287786147987,91159100081,91159100031,0,0,0,0
-25.822518210973698,72.28487667252446,91159100091,91159100041,0,0,0,0
-24.18224583734118,72.3066385984426,91159100036,91159100056,0,0,0,0
-24.375453341543825,72.1312353356747,91159100066,91159100066,0,0,0,0
-25.50883595452835,72.22124930105669,91159100076,91159100076,0,0,0,0
-25.950844238884823,72.30563560469648,91159100106,91159100086,0,0,0,0
-22.999575949179565,71.80220533214158,91159100021,91159100091,0,0,0,0
-23.39425350962532,71.75851688158095,91159200011,91159200021,0,0,0,0
-22.786332590345037,71.81917951918187,91159100016,91159100036,0,0,0,0
-23.600079539639317,71.73424643472775,91159200026,91159200046,0,0,0,0
-22.51897093160394,70.9078328279627,91159300021,91159300011,0,0,0,0
-22.402730950611762,70.9094490281391,91159300061,91159300021,0,0,0,0
-22.53732905012865,71.02327085788635,91159300031,91159300031,0,0,0,0
-23.032854154673753,71.54973748516761,91159300081,91159300041,0,0,0,0
-22.543804976273545,70.86276227523196,91159300016,91159300056,0,0,0,0
-22.6163440680554,71.09605740187546,91159300046,91159300066,0,0,0,0
-23.050138109510467,71.61831836105611,91159300076,91159300076,0,0,0,0
-23.1181803552692,71.48207609528825,91159300096,91159300086,0,0,0,0
-24.52082104463409,71.3171218360165,91159500021,91159500011,0,0,0,0
-24.433525212889627,71.40966525039138,91159500031,91159500021,0,0,0,0
-24.402510059058457,71.49804099940846,91159600011,91159600031,0,0,0,0
-24.61851313518669,71.28820436313733,91159500016,91159500046,0,0,0,0
-24.40370707447622,71.53913509662839,91159600026,91159600056,0,0,0,0
-45.1550507271909,60.9280660222658,91256000031,91256000011,0,0,0,0
-45.26243060972817,60.905274883208186,91256000016,91256000026,0,0,0,0
-45.13580162060383,61.083387394621326,91257100021,91257100011,0,0,0,0
-45.25065238961255,61.08612596864774,91257100016,91257100026,0,0,0,0
-45.0242827987258,61.081224996377095,91256000046,91256000036,0,0,0,0
-45.5149033589596,61.30877713139163,91257300021,91257300011,0,0,0,0
-45.504446188813944,61.24920569503208,91257300016,91257300026,0,0,0,0
-45.42274959777202,61.33286929353462,91257300036,91257300036,0,0,0,0
-49.8663933007396,62.37684710506464,91259000551,91259000011,0,0,0,0
-49.971425481873375,62.418993603612535,91259000581,91259000021,0,0,0,0
-49.74708239971427,62.43040565955165,91259000561,91259000031,0,0,0,0
-49.87196742026658,62.413224091605265,91259000601,91259000041,0,0,0,0
-50.791469727909416,63.378173441667904,91259000043,91259000053,0,0,0,0
-50.71776351422419,63.405626689525775,91259000051,91259000061,0,0,0,0
-50.636414915151356,63.43276548338065,91259000061,91259000071,0,0,0,0
-50.55875180756527,63.466299527001766,91259000071,91259000081,0,0,0,0
-50.34782710309761,63.462174727398384,91259000081,91259000091,0,0,0,0
-50.11419290108439,63.47610413972858,91259000091,91259000101,0,0,0,0
-49.95108907999659,63.45760228713633,91259000103,91259000113,0,0,0,0
-49.87120042401876,63.44074488675975,91259000111,91259000121,0,0,0,0
-49.80914949924783,64.21812854060444,91259000656,91259000143,0,0,0,0
-49.945784222022745,64.21006545437922,91259000641,91259000151,0,0,0,0
-49.767891327246424,64.22016215471113,91259000661,91259000161,0,0,0,0
-50.12213582039365,64.19353044896306,91259000631,91259000171,0,0,0,0
-50.09305885293168,64.0938461830145,91259000471,91259000181,0,0,0,0
-50.01282035940925,64.06221638108674,91259000483,91259000193,0,0,0,0
-49.982267553219636,64.05783790475968,91259000491,91259000201,0,0,0,0
-49.83759660401318,64.03975942279476,91259000503,91259000213,0,0,0,0
-49.66328801573239,63.997051527146155,91259000511,91259000221,0,0,0,0
-49.78793550108838,63.05369893075091,91259000393,91259000243,0,0,0,0
-49.822571811182456,63.051758529133835,91259000401,91259000251,0,0,0,0
-49.86657809771144,63.057887316781496,91259000413,91259000263,0,0,0,0
-49.90592103168391,62.34254343769395,91259000545,91259000275,0,0,0,0
-50.693483163918636,63.11997410329025,91259000215,91259000305,0,0,0,0
-50.71069754667939,63.18483569198356,91259000225,91259000315,0,0,0,0
-50.49160828084149,63.38197480169905,91259000145,91259000325,0,0,0,0
-50.55495885466338,63.18732948419818,91259000235,91259000345,0,0,0,0
-50.40366148941972,63.174794611756155,91259000245,91259000355,0,0,0,0
-50.223751613297466,63.206267391129096,91259000255,91259000365,0,0,0,0
-50.03606733295142,63.21710120655448,91259000265,91259000375,0,0,0,0
-49.84603952027583,63.23139675293959,91259000275,91259000385,0,0,0,0
-49.694002960819205,63.26779588341427,91259000285,91259000395,0,0,0,0
-49.61105360429819,63.28938250817822,91259000303,91259000403,0,0,0,0
-50.29417124835682,63.38894688284479,91259000155,91259000415,0,0,0,0
-50.09218590418329,63.37160666927716,91259000165,91259000425,0,0,0,0
-50.29209971952951,62.79440496308871,91259000325,91259000435,0,0,0,0
-50.2208071027197,62.86540398360963,91259000335,91259000445,0,0,0,0
-50.14024402521138,62.93516195250591,91259000345,91259000455,0,0,0,0
-49.90233705451293,62.982875506583696,91259000355,91259000465,0,0,0,0
-49.68550006826964,63.053918428097234,91259000365,91259000475,0,0,0,0
-49.76679592469241,63.04386627361101,91259000385,91259000485,0,0,0,0
-49.77055706576823,63.07302763350645,91259000435,91259000495,0,0,0,0
-51.05813932298867,63.40308089191979,91259000185,91259000505,0,0,0,0
-50.94403211559715,63.354315432128324,91259000035,91259000515,0,0,0,0
-50.69391403867804,63.36539311166237,91259000135,91259000525,0,0,0,0
-51.11221451374145,63.33302806237198,91259000025,91259000535,0,0,0,0
-50.02959064872279,62.446884374090686,91259000596,91259000546,0,0,0,0
-49.5701949023336,62.4512885300523,91259000576,91259000556,0,0,0,0
-49.88279748408841,62.432893696334865,91259000616,91259000566,0,0,0,0
-49.86095771619017,63.436503946521604,91259000126,91259000576,0,0,0,0
-49.72608240825452,64.22292823657834,91259000676,91259000586,0,0,0,0
-49.60438052670131,63.991236107591874,91259000526,91259000596,0,0,0,0
-49.89336757813587,63.05563882693838,91259000426,91259000606,0,0,0,0
-49.89328515348529,62.304677287924335,91259000536,91259000616,0,0,0,0
-50.63830558677079,63.088804283619744,91259000206,91259000626,0,0,0,0
-49.98715876404115,63.37058237888693,91259000176,91259000636,0,0,0,0
-50.30766937100331,62.75448428916446,91259000316,91259000646,0,0,0,0
-49.61161266843964,63.06496133526994,91259000376,91259000656,0,0,0,0
-49.73529461668018,63.09465126433693,91259000446,91259000666,0,0,0,0
-51.00160440394935,63.454846966735786,91259000196,91259000676,0,0,0,0
-51.13514017420461,63.32066110183871,91259000016,91259000686,0,0,0,0
-51.907490418512566,66.48906699652457,91270500041,91270500011,0,0,0,0
-51.605819045613416,66.4872159376704,91270500051,91270500021,0,0,0,0
-51.36541630707413,66.43815783915217,91270500061,91270500031,0,0,0,0
-51.33470342833206,66.35661832261198,91270500071,91270500041,0,0,0,0
-51.23350034139032,66.26571803634222,91270500081,91270500051,0,0,0,0
-49.97120700507574,66.21407321520061,91270500121,91270500071,0,0,0,0
-50.98611966568514,66.20829868634287,91270500091,91270500081,0,0,0,0
-50.67857269047366,66.20780644539767,91270500101,91270500091,0,0,0,0
-50.35266525006688,66.20918922488929,91270500111,91270500101,0,0,0,0
-50.093945780908825,66.14086489808594,91270500141,91270500111,0,0,0,0
-50.684156854766336,65.68674011763522,91270500311,91270500121,0,0,0,0
-50.85457490931195,65.73018546107943,91270500301,91270500131,0,0,0,0
-51.04627455151453,65.7612368513289,91270500291,91270500141,0,0,0,0
-51.583557496219484,65.59430327077321,91270500171,91270500161,0,0,0,0
-51.322280655147814,65.60278829988249,91270500181,91270500171,0,0,0,0
-51.05411113314564,65.59294655407305,91270500191,91270500181,0,0,0,0
-50.72590342171199,65.55841755816155,91270500203,91270500193,0,0,0,0
-50.46632643141341,65.52720724526289,91270500211,91270500201,0,0,0,0
-50.29186347586166,65.5464144171745,91270500223,91270500213,0,0,0,0
-51.501227660333576,65.73844224398638,91270500271,91270500221,0,0,0,0
-51.272215249504804,65.76015854072048,91270500281,91270500231,0,0,0,0
-51.72616786903821,65.69471380663062,91270500261,91270500241,0,0,0,0
-51.913604952664876,65.63968453605692,91270500251,91270500251,0,0,0,0
-52.04313020704736,66.49118986556864,91270500036,91270500266,0,0,0,0
-49.77935013553894,66.2386975366936,91270500136,91270500276,0,0,0,0
-49.94677572249898,66.15400071623722,91270500156,91270500286,0,0,0,0
-50.57917839628499,65.69146456229426,91270500326,91270500296,0,0,0,0
-51.726491342058516,65.57900930574296,91270500166,91270500306,0,0,0,0
-50.25080868898203,65.55049950349319,91270500236,91270500316,0,0,0,0
-51.98839712868358,65.66703563662513,91270500246,91270500326,0,0,0,0
-51.347032305092206,66.69325626450475,91270500021,91270500331,0,0,0,0
-51.216057563647425,66.6595210598077,91270600013,91270600023,0,0,0,0
-51.131056681783704,66.66600896415379,91270600021,91270600031,0,0,0,0
-51.0667977672816,66.70431867010625,91270600033,91270600043,0,0,0,0
-50.91556799128857,66.74654329573819,91270600043,91270600053,0,0,0,0
-50.653197378552115,66.69704722677345,91270600063,91270600063,0,0,0,0
-50.534039950552696,66.65184005910159,91270600071,91270600071,0,0,0,0
-50.38708774547751,66.61963626006485,91270600081,91270600081,0,0,0,0
-50.34391649650814,66.63217875300964,91270600093,91270600093,0,0,0,0
-50.32217307599039,66.63881495003672,91270600101,91270600101,0,0,0,0
-50.29908231414543,66.6581194345558,91270600113,91270600113,0,0,0,0
-50.242139756608395,66.67091272407657,91270600121,91270600121,0,0,0,0
-50.210201569901415,66.67056638762432,91270600133,91270600133,0,0,0,0
-50.13998175582257,66.65190296292187,91270600141,91270600141,0,0,0,0
-50.02867874305616,66.64635764937049,91270600153,91270600153,0,0,0,0
-50.74370785255125,66.715711060328,91270600053,91270600163,0,0,0,0
-49.915463549222856,66.52655131575459,91270600203,91270600183,0,0,0,0
-49.99007620271035,66.63923931264996,91270600161,91270600191,0,0,0,0
-49.91989885728535,66.6153500555333,91270600173,91270600203,0,0,0,0
-49.8471337206483,66.5602194621649,91270600181,91270600211,0,0,0,0
-49.880412490385496,66.53270610743053,91270600193,91270600223,0,0,0,0
-49.941257104374024,66.51618108108276,91270600211,91270600241,0,0,0,0
-50.01367060493805,66.5077436615195,91270600223,91270600253,0,0,0,0
-50.03092636574039,66.4714900551544,91270600231,91270600261,0,0,0,0
-49.94751087843575,66.43763737754844,91270600243,91270600273,0,0,0,0
-49.910734312900466,66.42464021036129,91270600251,91270600281,0,0,0,0
-49.84677909832982,66.40305546289778,91270600263,91270600293,0,0,0,0
-49.806237612486264,66.38677776160588,91270600271,91270600301,0,0,0,0
-49.790638985507165,66.37887833179079,91270600283,91270600313,0,0,0,0
-51.4267782098324,66.70982431322408,91270500016,91270500346,0,0,0,0
-49.8893671677489,66.52870256503839,91270600306,91270600336,0,0,0,0
-50.329052417313754,66.83125647269077,91270700041,91270700011,0,0,0,0
-50.14866237951388,66.77119736107093,91270700051,91270700021,0,0,0,0
-49.96940420483853,66.72146831727282,91270700061,91270700031,0,0,0,0
-49.83413344601797,66.64889403790514,91270700071,91270700041,0,0,0,0
-50.311295170147005,66.87150828024917,91270700091,91270700051,0,0,0,0
-50.101593798635555,66.84030916280392,91270800013,91270800163,0,0,0,0
-50.79023787985497,66.8241504454146,91270700023,91270700073,0,0,0,0
-50.620125076256784,66.84350386276927,91270700031,91270700081,0,0,0,0
