node_id,wse_ref_raw,wse_mad,width_med,n_obs,dist_out_km,river,wse_ref
81310800070091,0.69389,0.25669000000000003,310.99403,101,38.421388131265296,Selawik,0.71729
81310800070101,0.695875,0.26385,328.050995,102,38.619139409853716,Selawik,0.71729
81310800070111,0.7369,0.26683,328.608194,111,38.81659353692476,Selawik,0.71731
81310800070121,0.69671,0.27820000000000006,275.834661,93,39.02875641404069,Selawik,0.7242999999999999
81310800070131,0.71706,0.259115,309.59312450000004,94,39.22621058495522,Selawik,0.7242999999999999
81310800070141,0.75729,0.27162000000000003,293.63871700000004,102,39.42571225506576,Selawik,0.72433
81310800070151,0.6951449999999999,0.2674549999999999,281.7123405,98,39.62722866873235,Selawik,0.72464
81310800070161,0.76796,0.2621899999999999,207.520423,103,39.82930670411022,Selawik,0.73057
81310800070171,0.758825,0.25262999999999997,205.801827,88,40.03224353362015,Selawik,0.7369
81310800070181,0.8009999999999999,0.27867000000000003,175.481492,74,40.23547756177518,Selawik,0.74017
81310800070191,0.76966,0.26648499999999997,264.445512,92,40.434946583682475,Selawik,0.74495
81310800070201,0.74495,0.29277000000000003,262.943303,100,40.633556853663805,Selawik,0.75268
81310800070211,0.71731,0.27651,373.868498,101,40.833917444157,Selawik,0.75563
81310800070221,0.7242999999999999,0.26307500000000006,320.7714145,100,41.036854380700866,Selawik,0.75729
81310800070231,0.75268,0.272505,280.134261,94,41.24572027476136,Selawik,0.75729
81310800070241,0.8008,0.29354000000000013,278.101494,97,41.446352198154564,Selawik,0.75841
81310800070251,0.72464,0.3026500000000001,230.575746,83,41.65233569740772,Selawik,0.75841
81310800070261,0.77632,0.2809499999999999,229.137479,99,41.85408582545426,Selawik,0.758825
81310800070271,0.73057,0.29262000000000005,243.688666,101,42.048260068240474,Selawik,0.758825
81310800070281,0.816875,0.32684,156.166608,94,42.247713754768,Selawik,0.7638100000000001
81310800070291,0.82551,0.30745,177.071692,79,42.452546693037725,Selawik,0.7638100000000001
81310800070301,0.80382,0.27402,243.26306499999998,96,42.64666119984284,Selawik,0.7638100000000001
81310800070311,0.75563,0.2738400000000001,278.958216,91,42.83940572516772,Selawik,0.75841
81310800070321,0.76699,0.2758900000000001,286.087312,101,43.05537647821978,Selawik,0.75841
81310800070331,0.78978,0.28978000000000004,258.396252,95,43.27491390560176,Selawik,0.75841
81310800070341,0.79252,0.33292,211.798093,91,43.47468720404587,Selawik,0.7638100000000001
81310800070351,0.7344,0.24757000000000007,187.212586,95,43.67044684875652,Selawik,0.7638100000000001
81310800070361,0.75841,0.24477000000000004,179.918586,96,43.86754440023167,Selawik,0.76699
81310800070371,0.703865,0.24921999999999997,167.486231,92,44.054048905433255,Selawik,0.7638100000000001
81310800070381,0.7638100000000001,0.3109400000000001,168.86924249999998,102,44.259390050053696,Selawik,0.76699
81310800070391,0.755035,0.32716,135.72826650000002,86,44.48105514332256,Selawik,0.76699
81310800070401,0.77562,0.30894999999999995,178.9471865,102,44.68684801678255,Selawik,0.77562
81310800070411,0.799485,0.29997,227.5563225,112,44.8829958162142,Selawik,0.76699
81310800070421,0.71923,0.27425,192.925829,109,45.0872709673082,Selawik,0.76699
81310800070431,0.75007,0.28115999999999997,192.13943949999998,116,45.2861460336925,Selawik,0.76699
81310800070441,0.782125,0.2753749999999999,157.1553215,108,45.48270921338354,Selawik,0.77371
81310800080011,0.7556849999999999,0.26896999999999993,184.4639005,122,45.67304228504047,Selawik,0.77371
81310800080021,0.77792,0.28349499999999994,173.726333,102,45.846544166981204,Selawik,0.7638100000000001
81310800080031,0.74626,0.33590000000000003,143.271209,103,46.04647297335432,Selawik,0.7638100000000001
81310800080041,0.81145,0.29425,124.834216,94,46.24096276973888,Selawik,0.7638100000000001
81310800080051,0.6969099999999999,0.18523,147.72542950000002,96,46.42698758318501,Selawik,0.77125
81310800080061,0.8526,0.35995000000000005,188.94752,89,46.6430285983141,Selawik,0.77371
81310800080071,0.77953,0.29053000000000007,227.59941,117,46.83791392054146,Selawik,0.77562
81310800080081,0.79578,0.2863999999999999,170.060724,111,47.021164130023955,Selawik,0.77792
81310800080091,0.68526,0.22064,148.609599,105,47.23503489710965,Selawik,0.77953
81310800080101,0.77371,0.273945,141.9481925,120,47.445914153814385,Selawik,0.77792
81310800080111,0.79622,0.31056000000000006,183.877794,115,47.63678548536267,Selawik,0.77953
81310800080121,0.80634,0.2904899999999999,168.459055,133,47.83684941629745,Selawik,0.782125
81310800080131,0.7472300000000001,0.25895999999999997,205.609427,122,48.036021820293286,Selawik,0.78303
81310800080141,0.72952,0.22536,179.855189,121,48.2325851422355,Selawik,0.78303
81310800080151,0.84874,0.34131,173.254613,125,48.425519122388614,Selawik,0.78303
81310800080161,0.72459,0.23624,146.47811,123,48.617334079735805,Selawik,0.78496
81310800080171,0.77125,0.23510999999999999,152.325334,106,48.816516083596994,Selawik,0.78303
81310800080181,0.80549,0.32418,132.29623850000002,120,49.01179263315897,Selawik,0.78496
81310800080191,0.83362,0.34789000000000003,146.858461,115,49.21923277001013,Selawik,0.78303
81310800080201,0.8096049999999999,0.3528899999999999,163.3886685,116,49.42911730414892,Selawik,0.78496
81310800080211,0.827465,0.330975,182.6509485,124,49.62369487255877,Selawik,0.78496
81310800080221,0.73581,0.24823999999999996,250.090025,115,49.812551781729475,Selawik,0.79622
81310800080231,0.78303,0.29579,201.4086625,124,50.01288658420119,Selawik,0.80549
81310800080241,0.78496,0.24622,232.985594,119,50.20998401468538,Selawik,0.80549
81310800080251,0.8091200000000001,0.31919000000000003,212.8136595,136,50.411501057092984,Selawik,0.80549
81310800080261,0.76197,0.316095,271.1659525,130,50.609847430494455,Selawik,0.8091200000000001
81310800080271,0.759695,0.26131000000000004,211.9694735,122,50.807302290412224,Selawik,0.8096049999999999
81310800080281,0.836815,0.31099999999999994,238.393209,128,51.004162810768705,Selawik,0.8096049999999999
81310800080291,0.77706,0.330835,201.2442485,132,51.204194030802014,Selawik,0.8096049999999999
81310800080301,0.84402,0.33589,230.251035,131,51.41056663255397,Selawik,0.8108
81310800080311,0.76727,0.30609000000000003,222.365654,123,51.60498873402513,Selawik,0.8189150000000001
81310800080321,0.8303750000000001,0.32372,109.4779245,104,51.8078869035068,Selawik,0.8189150000000001
81310800080331,0.92195,0.373955,148.0321295,114,51.994592198554464,Selawik,0.8189150000000001
81310800080341,0.82583,0.34713999999999995,183.306696,131,52.17980380436631,Selawik,0.8189150000000001
81310800080351,0.8108,0.30645,194.95316,117,52.390786950511725,Selawik,0.8189150000000001
81310800080361,0.768535,0.32403,231.5080345,126,52.58650999420655,Selawik,0.82011
81310800080371,0.8189150000000001,0.36256,202.97258,118,52.774553541903344,Selawik,0.82011
81310800080381,0.844925,0.36437,146.094279,106,52.98233661611381,Selawik,0.82011
81310800080391,0.82011,0.27399,157.126543,104,53.18370801821153,Selawik,0.82011
81310800080401,0.9082600000000001,0.3938850000000001,143.590145,102,53.38284928665476,Selawik,0.82583
81310800080411,0.77442,0.28189,206.135885,119,53.580276973616414,Selawik,0.82583
81310800080421,0.85896,0.3310200000000001,211.339419,123,53.777738145517056,Selawik,0.8303750000000001
81310800080431,0.91274,0.35395999999999994,270.074873,119,53.97595433134205,Selawik,0.8303750000000001
81310800080441,2.09433,0.6205900000000004,127.113476,37,54.17770066929881,Selawik,0.8303750000000001
81310800080451,0.81407,0.32465999999999995,175.269807,115,54.38094570447424,Selawik,0.82583
81310800090011,0.86318,0.3524999999999999,178.195103,125,54.56668471161138,Selawik,0.82011
81310800090021,0.80172,0.34263,168.394214,119,54.7536008226185,Selawik,0.82011
81310800090031,0.86511,0.3456999999999999,153.101142,117,54.94291151232056,Selawik,0.83111
81310800090041,0.72365,0.21402,178.88538549999998,114,55.14294510766205,Selawik,0.844925
81310800090051,0.775695,0.265955,225.211756,116,55.33672011919481,Selawik,0.84661
81310800090061,0.81998,0.31457,243.828994,131,55.518935119040584,Selawik,0.85896
81310800090071,0.84661,0.32665,175.078194,129,55.73403336791314,Selawik,0.86318
81310800090081,0.9064650000000001,0.41546000000000005,215.0477025,124,55.93046428782817,Selawik,0.86318
81310800090091,0.88555,0.37527999999999995,116.978273,131,56.13530956745082,Selawik,0.86511
81310800090101,0.89898,0.41634000000000004,160.393109,131,56.35832141633884,Selawik,0.86511
81310800090111,0.8111,0.32780000000000004,141.533196,127,56.557275102472296,Selawik,0.86318
81310800090121,0.76127,0.25051,167.897135,104,56.761402401124066,Selawik,0.84661
81310800090131,0.75394,0.23547000000000007,115.029066,85,56.97174521616361,Selawik,0.86318
81310800090141,0.906955,0.39446000000000003,98.449333,72,57.181526787401374,Selawik,0.84661
81310800090151,0.83111,0.3596299999999999,120.39852,119,57.379583148741965,Selawik,0.86511
81310800090161,0.89213,0.39324,162.143045,129,57.575822491254655,Selawik,0.8777999999999999
81310800090171,0.928115,0.38445,154.5128955,124,57.771582707550415,Selawik,0.8777999999999999
81310800090181,0.8777999999999999,0.37444999999999995,140.4290175,122,57.97221537478733,Selawik,0.88555
81310800090191,0.990335,0.4293,137.675891,116,58.171577845171655,Selawik,0.89213
81310800090201,0.92803,0.39607000000000003,93.498299,111,58.38211022066417,Selawik,0.89213
81310800090211,0.944275,0.40565,97.349248,112,58.59830576457545,Selawik,0.88555
81310800090221,0.7629,0.26479,183.316823,121,58.796626136216474,Selawik,0.8777999999999999
81310800090231,0.719645,0.2931349999999999,101.2767765,96,58.99360826087787,Selawik,0.85767
81310800090241,0.77057,0.27173,108.191086,111,59.19308424272813,Selawik,0.8777999999999999
81310800090251,0.933585,0.397335,124.649581,118,59.39672121649225,Selawik,0.89213
81310800090261,0.83652,0.36958,155.223823,126,59.596235062850944,Selawik,0.906955
81310800090271,0.95716,0.424185,132.6662885,118,59.79025039718712,Selawik,0.89213
81310800090281,0.95537,0.4202999999999999,140.059841,121,59.99307939863685,Selawik,0.89213
81310800090291,0.8238300000000001,0.31133000000000005,152.5092995,122,60.20077437789695,Selawik,0.917595
81310800090301,0.917595,0.41366,171.84692,124,60.401400233309815,Selawik,0.88606
81310800090311,0.92651,0.37754,137.087785,117,60.608330049360674,Selawik,0.88606
81310800090321,0.85767,0.34757000000000005,195.395905,121,60.818794438076765,Selawik,0.85767
81310800090331,0.75394,0.25099000000000005,200.265963,129,61.01942680197507,Selawik,0.854265
81310800090341,0.78234,0.30531,244.632233,141,61.220219101529004,Selawik,0.83652
81310800090351,0.854265,0.34315500000000004,223.93559449999998,148,61.419294193578246,Selawik,0.854265
81310800090361,0.957645,0.432135,197.28696150000002,136,61.62040601232709,Selawik,0.854265
81310800090371,1.15497,0.68651,155.841411,81,61.82187193387805,Selawik,0.854265
81310800090381,0.9792,0.4725100000000001,165.622774,85,62.01533958539425,Selawik,0.854265
81310800090391,0.78071,0.31269,112.783908,123,62.2160012767644,Selawik,0.85767
81310800090401,0.88606,0.36661,134.908311,131,62.418380162626526,Selawik,0.85767
81310800090411,1.09683,0.51899,140.51281949999998,96,62.6260980040392,Selawik,0.85767
81310800090421,0.82901,0.32689,190.11113,100,62.835703558013485,Selawik,0.85767
81310800090431,0.75751,0.26997000000000004,147.239179,107,63.025806687969265,Selawik,0.85767
81310800090441,0.828235,0.321045,107.9946135,102,63.24429249534815,Selawik,0.85767
81310800100011,0.81227,0.323345,243.765515,124,63.446230613383605,Selawik,0.859445
81310800100021,0.74979,0.32881000000000005,137.2065685,116,63.63248185494386,Selawik,0.8628199999999999
81310800100031,0.8628199999999999,0.356675,138.432999,122,63.83983418211751,Selawik,0.8680749999999999
81310800100041,0.83276,0.27147999999999994,147.339852,115,64.02745140840562,Selawik,0.8680749999999999
81310800100051,0.7971900000000001,0.2835100000000001,149.21898199999998,116,64.2249579662031,Selawik,0.8628199999999999
81310800100061,0.859445,0.31826000000000004,161.2795175,118,64.43852547853518,Selawik,0.8628199999999999
81310800100071,1.18713,0.59539,173.358307,83,64.64027523911068,Selawik,0.859445
81310800100081,1.867785,1.1200700000000001,176.5066315,48,64.83593485588231,Selawik,0.859445
81310800100091,1.4968599999999999,0.8435249999999999,175.75275249999999,54,65.04314203250418,Selawik,0.859445
81310800100101,0.80349,0.32907000000000003,164.559976,81,65.24261198013315,Selawik,0.859445
81310800100111,0.98983,0.4855400000000001,154.474629,97,65.44062879515614,Selawik,0.8628199999999999
81310800100121,0.8680749999999999,0.3504149999999999,159.529964,138,65.64478926432213,Selawik,0.8680749999999999
81310800100131,0.98122,0.44275999999999993,161.096744,129,65.83759355228216,Selawik,0.868745
81310800100141,0.87423,0.3381099999999999,140.167719,123,66.04157207641435,Selawik,0.87423
81310800100151,0.88266,0.36389000000000005,134.701088,127,66.24160361611374,Selawik,0.88266
81310800100161,0.79405,0.25967000000000007,128.991578,109,66.43991759773436,Selawik,0.88266
81310800100171,0.80134,0.31233000000000005,149.85112,119,66.6379733290064,Selawik,0.9078
81310800100181,0.9078,0.3787400000000001,101.221357,107,66.83599631249469,Selawik,0.93855
81310800100191,0.795625,0.3317800000000001,93.86131449999999,102,67.0407141026861,Selawik,0.954575
81310800100201,0.8366,0.33533,124.564705,125,67.24259799064085,Selawik,0.93855
81310800100211,1.03598,0.46162500000000006,139.751125,138,67.44896164529862,Selawik,0.93855
81310800100221,0.868745,0.386285,180.054399,142,67.65212665926529,Selawik,0.9078
81310800100231,1.15054,0.6092300000000002,234.394772,83,67.84686922038838,Selawik,0.93855
81310800100241,1.95725,1.05764,232.717017,57,68.03327759792242,Selawik,0.93855
81310800100251,2.0995,1.15991,165.173459,55,68.23331682878808,Selawik,0.93855
81310800100261,0.954575,0.39884499999999995,144.8461275,128,68.43760039913428,Selawik,0.93855
81310800100271,0.93855,0.44162,105.6365815,128,68.6448291598405,Selawik,0.93855
81310800100281,0.87288,0.35735500000000003,124.5415675,124,68.84862352170583,Selawik,0.94377
81310800100291,1.07748,0.48200999999999994,113.966392,129,69.04158852789301,Selawik,0.954575
81310800100301,1.04104,0.45116999999999996,108.797664,113,69.23619257408458,Selawik,0.97104
81310800100311,0.99785,0.46975,123.266555,123,69.44292945070981,Selawik,0.97477
81310800100321,0.88543,0.38302,171.182583,119,69.6525398349054,Selawik,0.97477
81310800100331,1.00594,0.4791500000000001,172.592932,127,69.84151243412497,Selawik,0.99785
81310800100341,0.84203,0.32033999999999996,157.179708,117,70.03896769389185,Selawik,0.97477
81310800100351,0.94377,0.39886,161.611991,110,70.25053740111672,Selawik,0.99785
81310800100361,1.02473,0.4872900000000001,169.890233,116,70.44710111246337,Selawik,0.97477
81310800100371,0.90736,0.40060000000000007,145.631998,113,70.64541512398795,Selawik,0.97104
81310800100381,0.97104,0.49741,166.153463,115,70.85025244516805,Selawik,0.954575
81310800100391,0.809165,0.344475,144.70592950000002,100,71.04649185257361,Selawik,0.94977
81310800100401,1.04753,0.5048600000000001,147.342944,119,71.2362140736316,Selawik,0.94977
81310800100411,0.97477,0.46114,118.031999,111,71.4355810470158,Selawik,0.94977
81310800100421,1.00547,0.510445,172.167038,122,71.65148925763165,Selawik,0.94377
81310800100431,1.056435,0.48139000000000004,254.3436145,118,71.85104744578892,Selawik,0.92333
81310800100441,0.94977,0.43035999999999996,164.177408,107,72.05111171706346,Selawik,0.92333
81310800100451,1.000415,0.43243000000000004,143.1417025,108,72.2560642353929,Selawik,0.92333
81310800100461,0.92333,0.42944,132.552901,105,72.44657237572254,Selawik,0.92333
81310800100471,1.0312800000000002,0.4641649999999998,136.648706,112,72.63841841373417,Selawik,0.92333
81310800100481,0.8711,0.38043000000000005,154.998085,103,72.83771325244489,Selawik,0.90736
81310800100491,0.85048,0.3968,130.672446,101,73.04913660331769,Selawik,0.905035
81310800100501,0.73912,0.30219000000000007,208.889851,106,73.24073947156995,Selawik,0.89912
81310800100511,0.82861,0.3121900000000001,160.100259,107,73.43472628389355,Selawik,0.89912
81310800100521,0.81957,0.29834499999999997,227.1834295,108,73.6428023509788,Selawik,0.905035
81310800100531,0.76823,0.3769100000000001,221.062471,113,73.84775491432504,Selawik,0.905035
81310800100541,0.89019,0.3666400000000001,232.93344,123,74.04983397372757,Selawik,0.905035
81310800100551,0.89912,0.38917,208.138092,123,74.24930395446972,Selawik,0.905035
81310800100561,1.052355,0.52826,204.4600705,122,74.4476179875522,Selawik,0.905035
81310800100571,0.905035,0.45469499999999996,226.662307,136,74.64418171974005,Selawik,0.89912
81310800100581,0.95706,0.4813,227.406748,133,74.85575144894067,Selawik,0.892155
81310800100591,0.88651,0.36346,282.820982,121,75.05406550740832,Selawik,0.89019
81310800100601,0.8880349999999999,0.35860999999999993,263.52484549999997,124,75.25208239711648,Selawik,0.8880349999999999
81310800100611,0.892155,0.42113500000000004,245.8719175,126,75.44894333803477,Selawik,0.89019
81310800100621,0.83362,0.32052,226.115344,117,75.64491275536598,Selawik,0.89019
81310800100631,0.9386300000000001,0.40026000000000006,189.01998650000002,126,75.85529381729334,Selawik,0.89019
81310800100641,0.98792,0.47730000000000006,208.173944,133,76.05215478053785,Selawik,0.89019
81310800100651,1.00869,0.5021799999999998,167.320449,129,76.2493129283576,Selawik,0.892155
81310800100661,1.0566499999999999,0.48817499999999986,184.5806685,118,76.4476270385118,Selawik,0.892155
81310800100671,0.98698,0.403235,128.590339,108,76.65238199277505,Selawik,0.89912
81310800100681,1.0103900000000001,0.44492500000000007,150.850513,108,76.86630295896687,Selawik,0.905035
81310800100691,0.841695,0.33794,110.553071,92,77.05297021809,Selawik,0.905035
81310800100701,0.87489,0.34346999999999994,157.68254,113,77.25023641444183,Selawik,0.907125
81310800100711,0.82874,0.36104999999999987,156.406657,117,77.45762207529505,Selawik,0.907125
81310800100721,0.84926,0.35100999999999993,149.070801,111,77.65087459111177,Selawik,0.91745
81310800100731,0.994465,0.394515,151.8079335,116,77.84529713346798,Selawik,0.9386300000000001
81310800100741,0.8553,0.33887,155.090384,123,78.04909388271918,Selawik,0.95794
81310800100751,0.832965,0.34365500000000004,208.65096799999998,122,78.24945551712105,Selawik,0.96249
81310800100761,0.83757,0.356205,190.0132615,122,78.44925555100525,Selawik,0.98155
81310800100771,0.98155,0.43969,198.566074,131,78.66231127122586,Selawik,0.98155
81310800100781,0.87809,0.37512499999999993,233.4977625,120,78.8582807545627,Selawik,0.98155
81310800100791,0.96249,0.38166,180.810488,109,79.06866187952973,Selawik,0.98155
81310800110011,0.907125,0.4123150000000001,243.42381999999998,130,79.26724045311141,Selawik,0.98155
81310800110021,0.95794,0.3829799999999999,180.404308,135,79.44244559608843,Selawik,0.98155
81310800110031,0.91745,0.36238000000000004,141.684765,133,79.64710113163243,Selawik,0.994465
81310800110041,0.9990650000000001,0.4208950000000001,183.224515,132,79.8391289304873,Selawik,0.9990650000000001
81310800110051,1.09917,0.49771,166.7731885,134,80.03457777507523,Selawik,1.02511
81310800110061,1.04852,0.5091399999999999,186.8648015,138,80.25366363000299,Selawik,1.04292
81310800110071,1.07408,0.5283699999999999,164.253081,148,80.4473257963444,Selawik,1.0482200000000002
81310800110081,1.15189,0.5607500000000001,150.789425,147,80.63343364963387,Selawik,1.0482200000000002
81310800110091,1.0482200000000002,0.5421100000000002,196.3365865,154,80.84034237385099,Selawik,1.0482200000000002
81310800110101,1.04292,0.48250000000000004,207.660966,145,81.0477621417411,Selawik,1.0482200000000002
81310800110111,1.02511,0.45255999999999996,163.5613255,140,81.2410804933548,Selawik,1.04852
81310800110121,1.0540699999999998,0.4568649999999998,136.30232,140,81.44144210241534,Selawik,1.0540699999999998
81310800110131,1.24603,0.59758,137.862438,135,81.65476221655408,Selawik,1.07408
81310800110141,1.17746,0.5792999999999999,129.627698,155,81.85248198142492,Selawik,1.08398
81310800110151,1.08398,0.5119950000000001,132.1498,150,82.04097553193881,Selawik,1.09917
81310800110161,1.22961,0.6196299999999999,131.41064,157,82.24074963028393,Selawik,1.11534
81310800110171,1.11534,0.53727,126.397739,135,82.44078347586172,Selawik,1.1366800000000001
81310800110181,3.20287,0.88117,193.704583,41,82.64157593123666,Selawik,1.1366800000000001
81310800110191,2.4614,1.08731,192.44711,51,82.83953229409117,Selawik,1.15189
81310800110201,1.02311,0.4526899999999999,109.107118,131,83.04131425754224,Selawik,1.15189
81310800110211,1.0316,0.46569499999999997,138.9092465,124,83.24018994797632,Selawik,1.1366800000000001
81310800110221,0.917175,0.35863,118.262753,94,83.43723455058603,Selawik,1.1366800000000001
81310800110231,1.166695,0.5649150000000001,172.158932,126,83.64214000863514,Selawik,1.1366800000000001
81310800110241,1.1924350000000001,0.5925,179.96932099999998,136,83.84027828171155,Selawik,1.1366800000000001
81310800110251,1.1366800000000001,0.588825,155.9753895,136,84.03377091623483,Selawik,1.1366800000000001
81310800110261,1.247945,0.6258900000000001,126.2844515,144,84.21855005479675,Selawik,1.1366800000000001
81310800110271,1.41107,0.62161,111.4194975,116,84.41963434041001,Selawik,1.1366800000000001
81310800110281,1.62308,0.9428000000000001,119.0596535,76,84.62332157974157,Selawik,1.15244
81310800110291,1.234,0.556955,108.6861655,148,84.82368315975889,Selawik,1.1366800000000001
81310800110301,1.08869,0.5013099999999999,134.120468,137,85.02374756330055,Selawik,1.1366800000000001
81310800110311,1.195195,0.5586249999999999,147.2038345,136,85.21357898450589,Selawik,1.1366800000000001
81310800110321,1.11105,0.5068400000000001,196.031173,138,85.39808827747392,Selawik,1.11105
81310800110331,1.0785,0.51397,165.454952,141,85.60541692259834,Selawik,1.11105
81310800110341,1.108305,0.5606850000000001,177.674979,148,85.82444049616508,Selawik,1.11105
81310800110351,0.94531,0.404105,156.1328905,130,86.01810747114206,Selawik,1.121445
81310800110361,0.93138,0.378655,113.136154,126,86.223578311343,Selawik,1.121445
81310800110371,1.00041,0.44706999999999997,124.797885,139,86.42697402100065,Selawik,1.121445
81310800110381,1.1957849999999999,0.5931049999999999,120.1980245,148,86.61993866701016,Selawik,1.11105
81310800110391,1.248855,0.575655,131.565881,140,86.81244548232885,Selawik,1.11105
81310800110401,1.15244,0.5975799999999999,144.742272,145,87.00275597911156,Selawik,1.11105
81310800110411,1.0817899999999998,0.5434199999999998,154.3276515,140,87.20253001321255,Selawik,1.11105
81310800110421,1.07494,0.468675,181.986531,130,87.39507154498014,Selawik,1.11105
81310800110431,1.15414,0.57324,134.902217,139,87.60346446743868,Selawik,1.121445
81310800110441,1.02193,0.48740000000000006,150.056094,127,87.80518791297872,Selawik,1.121445
81310800110451,0.89975,0.3857900000000001,160.087985,113,87.98615983562108,Selawik,1.15244
81310800110461,0.99552,0.45361000000000007,220.807376,131,88.19000735888497,Selawik,1.15414
81310800110471,1.121445,0.50291,239.162704,128,88.41004451461143,Selawik,1.18607
81310800110481,1.34368,0.7147399999999999,254.866117,133,88.61324685498813,Selawik,1.1957849999999999
81310800110491,1.2818100000000001,0.71747,104.707875,118,88.80094831049897,Selawik,1.232515
81310800110501,1.013665,0.44242000000000004,154.2126125,100,88.99409494797236,Selawik,1.248855
81310800110511,1.878005,1.0836199999999998,199.6722125,86,89.19256675042725,Selawik,1.2496749999999999
81310800110521,1.76157,1.0528400000000002,167.743796,69,89.39476039216659,Selawik,1.2818100000000001
81310800110531,1.30976,0.713725,244.8662275,138,89.59494940750031,Selawik,1.30976
81310800110541,1.460825,0.664305,194.9085265,112,89.79313379609742,Selawik,1.34368
81310800110551,1.4084,0.6693800000000001,282.281215,111,89.99354696585716,Selawik,1.4084
81310800110561,1.18607,0.550235,256.0503555,118,90.20124864632922,Selawik,1.460825
81310800110571,1.2496749999999999,0.6519449999999999,197.56589350000002,124,90.39450558141719,Selawik,1.47274
81310800110581,1.232515,0.57557,181.200129,116,90.58203162896585,Selawik,1.52765
81310800110591,1.47274,0.75769,154.497686,117,90.79395401733535,Selawik,1.76157
81310800110601,1.52765,0.79043,153.405577,118,90.99917114548502,Selawik,1.76157
81310800110611,3.30074,1.0404900000000006,169.351498,37,91.19979720273194,Selawik,1.76157
81310800110621,3.634,0.8791450000000001,157.34419250000002,40,91.39930005743558,Selawik,1.76157
81310800110631,2.72541,1.3981400000000002,187.86175,59,91.58723203355727,Selawik,1.76157
81310800110641,3.51054,0.46057999999999977,217.466758,33,91.79349567081951,Selawik,1.52765
81310800110651,3.81,0.6477799999999996,220.099278,31,91.99286282006628,Selawik,1.47274
81310800110661,3.770505,0.40676500000000004,215.235371,28,92.1764473276767,Selawik,1.47274
81310800110671,3.712255,0.5945599999999998,213.1535685,30,92.38357874484106,Selawik,1.47274
81310800110681,3.52744,0.3129550000000001,219.490767,26,92.59904471821162,Selawik,1.47274
81310800110691,3.5422700000000003,0.6218149999999998,222.7417405,32,92.79700150241133,Selawik,1.47274
81310800110701,3.62188,0.6813500000000001,199.823497,39,92.98635388463752,Selawik,1.47274
81310800110711,2.079585,1.223945,153.259526,66,93.17618538772507,Selawik,1.47274
81310800110721,1.2642099999999998,0.6391850000000001,195.0049395,122,93.38064323140856,Selawik,1.33589
81310800110731,1.031975,0.49548499999999995,177.015354,110,93.58373585952496,Selawik,1.33589
81310800110741,1.129305,0.48042,128.4098495,104,93.77435544434769,Selawik,1.33589
81310800110751,1.0964,0.5315999999999999,181.856781,111,93.97594612871816,Selawik,1.31911
81310800110761,1.1921,0.58419,195.706258,121,94.18632729772621,Selawik,1.31911
81310800110771,1.01904,0.4484650000000001,238.240885,110,94.382296822028,Selawik,1.29618
81310800110781,1.11098,0.46359999999999996,206.66850799999997,114,94.5803138352091,Selawik,1.27479
81310800110791,1.31911,0.60651,295.73045149999996,122,94.77803367129137,Selawik,1.27479
81310800110801,1.29618,0.6167900000000002,238.5318695,134,94.97806542085527,Selawik,1.27479
81310800110811,1.2559,0.55965,264.452836,127,95.17839434826645,Selawik,1.27479
81310800110821,1.1571150000000001,0.5484000000000001,231.845903,122,95.36553429002574,Selawik,1.27479
81310800110831,1.26051,0.66896,192.955294,129,95.57085092473402,Selawik,1.27479
81310800110841,1.33589,0.75436,195.555136,125,95.77654722269435,Selawik,1.27479
81310800110851,1.53942,0.7849200000000001,140.269719,117,95.98761088986932,Selawik,1.27479
81310800120011,1.40768,0.71621,201.39545249999998,116,96.17945714711344,Selawik,1.27479
81310800120021,1.27276,0.64368,164.134934,107,96.3678682886008,Selawik,1.27479
81310800120031,1.40642,0.734305,181.2135685,108,96.58122808963846,Selawik,1.28456
81310800120041,1.27479,0.61428,205.274438,113,96.76837488807917,Selawik,1.29244
81310800120051,1.17576,0.5076399999999999,174.2545565,100,96.95128827807876,Selawik,1.29244
81310800120061,1.39544,0.66337,176.286651,106,97.14746811294697,Selawik,1.29618
81310800120071,1.460255,0.68845,153.940875,96,97.36286500731573,Selawik,1.29618
81310800120081,1.39839,0.64981,165.294404,106,97.5694829809579,Selawik,1.33589
81310800120091,1.38128,0.7094100000000001,130.90578,105,97.75316206310356,Selawik,1.380925
81310800120101,1.380925,0.640685,132.15696300000002,108,97.95290858056921,Selawik,1.38128
81310800120111,1.28456,0.6224999999999999,146.677973,113,98.15927245035408,Selawik,1.39544
81310800120121,1.2334399999999999,0.5897549999999998,155.53681799999998,110,98.35818787088512,Selawik,1.39839
81310800120131,1.153845,0.48354,133.66986250000002,104,98.56637804734532,Selawik,1.39839
81310800120141,1.21257,0.64031,147.31261,118,98.76931609492642,Selawik,1.39839
81310800120151,1.29244,0.69553,101.636679,101,98.96852184960272,Selawik,1.40642
81310800120161,1.42912,0.7579800000000001,144.25599,107,99.17000676645094,Selawik,1.4126599999999998
81310800120171,1.20714,0.5536399999999999,145.229702,119,99.3602179775444,Selawik,1.41844
81310800120181,1.41844,0.7261899999999999,163.561418,125,99.5617028969982,Selawik,1.42912
81310800120191,1.4126599999999998,0.6932799999999998,94.680707,110,99.76058451083523,Selawik,1.4498000000000002
81310800120201,2.16832,1.2035999999999998,60.446618,63,99.96453631667339,Selawik,1.4498000000000002
